"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:78:1","If “Nasal catheter”- Flow (liters of O2/min):","If “Nasal catheter”- Flow (liters of O2/min):","","","enumerated","enumerated","","1 (24%)","2 (28%)","3 (32%)","4 (36%)","5 (40%)","6 (44%)"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:80:1"," If “Simple oxygen mask”- Flow (liters of O2/min)"," If “Simple oxygen mask”- Flow (liters of O2/min)","","","enumerated","enumerated","","<5 (40%)","5-7 (50%)",">7 (60%)"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:81:1","If “Monaghan mask (reservoir)”- Flow (liters of O2/min)","If “Monaghan mask (reservoir)”- Flow (liters of O2/min)","","","enumerated","enumerated","","10 (60%)","15 (80%)",">15 (100%)"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:82:1","If “Venturi mask”- Flow (liters of O2/min)","If “Venturi mask”- Flow (liters of O2/min)","","","enumerated","enumerated","","3 (25%)","4 (26%)","5 (28%)","7 (30%)","10 (35%)","12 (40%)","15 (60%)"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:83:1","If “High-flow nasal cannula”- Flow (liters of O2/min)","If “High-flow nasal cannula”- Flow (liters of O2/min)","","","INTEGER","0<=x<=100","liters"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:84:1","If Mechanical ventilation-Reason for mechanical ventilation","Reason for mechanical ventilation","","","enumerated","enumerated","","Hepatic encephalopathy (cerebral failure)","Respiratory failure","Other"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:85:1","Type of mechanical ventilation","Type of mechanical ventilation","","","enumerated","enumerated","","Invasive","Non-invasive (BiPAP / CPAP)"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:79:1","FiO2","FiO2","","","INTEGER","0<=x<=200","%"
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:86:1","SpO2/FiO2","SpO2/FiO2","","","FLOAT","0<=x<=600",""
"ACLF evaluation","224:4","Basic","urn:osse-11:record:20:1","Respiratory failure","false","false","urn:osse-11:dataelement:87:1","PaO2/FiO2","PaO2/FiO2","","","FLOAT","0<=x<=600",""
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:266:1","Sodium","Sodium","false","false","FLOAT","0<=x<=200","mmol/l"
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:337:1","Age","Age","false","false","INTEGER","0<=x<=100","years"
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:245:1","Leucocyte (Absolute)","Leucocyte (Absolute)","false","false","FLOAT","0<=x","/nl"
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:88:1","CLIF Organ Failure Score","CLIF Organ Failure Score","false","false","INTEGER","0<=x<=20",""
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:89:1","ACLF","ACLF","false","false","enumerated","enumerated","","ACLF","no ACLF"
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:90:1","ACLF","ACLF grade","false","false","enumerated","enumerated","","Grade 0","Grade 1","Grade 2","Grade 3"
"ACLF evaluation","224:4","Basic","","","","","urn:osse-11:dataelement:91:1","CLIF-C AD score","CLIF-C AD score","false","false","INTEGER","0<=x<=200",""
"Patient’s information and Medical history","225:2","Basic","","","","","urn:osse-11:dataelement:55:1","Date of birth","Date of birth","true","false","DATE","DD.MM.YYYY",""
"Patient’s information and Medical history","225:2","Basic","","","","","urn:osse-11:dataelement:92:1","Gender","Gender","true","false","enumerated","enumerated","","Male","Female"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:21:1","Tobacco consumption","false","false","urn:osse-11:dataelement:93:1","Has the patient ever smoked","Has the patient ever smoked","","","enumerated","enumerated","","The patient smoked","The patient never smoked"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:21:1","Tobacco consumption","false","false","urn:osse-11:dataelement:94:1","If smoked-Type of consumption","If smoked-Type of consumption","","","enumerated","enumerated","","Current smoker","Former smoker"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:21:1","Tobacco consumption","false","false","urn:osse-11:dataelement:96:1","Average number of cigarettes (per day)","Average number of cigarettes (per day)","","","INTEGER","0<=x<=100","per day"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:21:1","Tobacco consumption","false","false","urn:osse-11:dataelement:95:1","Duration of consumption","Duration of consumption","","","INTEGER","0<=x<=100","years"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:97:1","Date of diagnosis of chronic liver disease","Date of diagnosis of chronic liver disease","","","DATE","DD.MM.YYYY",""
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:98:1","Date of diagnosis of cirrhosis","Date of diagnosis of cirrhosis","","","DATE","DD.MM.YYYY",""
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:99:1","History of acute decompensation","History of acute decompensation","","","enumerated","enumerated","","Had history of acute decompensation","No history of acute decompensation","Not available"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:100:1","If AD-Date of first acute decompensation","If AD-Date of first acute decompensation","","","DATE","MM.YYYY",""
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:101:1","If AD-Types of prior acute decompensations","If AD-Types of prior acute decompensations","","","enumerated","enumerated","","Ascites","Encephalopathy","Portal hypertension related bleeding","SBP","Other bacterial infection","Not available"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:102:1","Listed for Liver transplantation","Listed for Liver transplantation","","","enumerated","enumerated","","Listed for Liver transplantation","Not listed for Liver transplantation"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:22:1","Diagnosis of Cirrhosis","false","false","urn:osse-11:dataelement:103:1","If listed-listed liver transplantation date","If listed-listed liver transplantation date","","","DATE","DD.MM.YYYY",""
"Patient’s information and Medical history","225:2","Basic","","","","","urn:osse-11:dataelement:104:1","Etiology of cirrhosis","Etiology of cirrhosis","true","false","enumerated","enumerated","","1. Alcohol","2. Hepatitis C virus","3. Hepatitis B virus","4. NAFLD/NASH","5. Cryptogenic","6. Others"
"Patient’s information and Medical history","225:2","Basic","","","","","urn:osse-11:dataelement:346:1","If other, please specify","Specify the other conditions","false","false","STRING","",""
"Patient’s information and Medical history","225:2","Basic","","","","","urn:osse-11:dataelement:105:1","Biopsy proved cirrhosis","Biopsy proved cirrhosis","true","false","enumerated","enumerated","","Biopsy proved cirrhosis","Not biopsy proved cirrhosis"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:23:1","Other previous /concomitant medical disease","false","false","urn:osse-11:dataelement:106:1","Other previous /concomitant medical disease","Other previous /concomitant medical disease","","","enumerated","enumerated","","Chronic obstructive pulmonary disease","Heart failure","Arterial hypertension","Coronary artery disease","Chronic renal failure","Cerebrovascular disease or other neurological disease","Diabetes mellitus requiring treatment","Other chronic systemic disease"
"Patient’s information and Medical history","225:2","Basic","urn:osse-11:record:23:1","Other previous /concomitant medical disease","false","false","urn:osse-11:dataelement:107:1","Other chronic systemic disease Specification","Other chronic systemic disease Specification","","","STRING","",""
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:112:1","Time prior to Hospital Study Admission","Time prior to Hospital Study Admission","true","false","enumerated","enumerated","","1. 14 days","2. 3 months","3. 2 years"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:109:1","Type of alcohol consumption","Type of alcohol consumption","false","false","enumerated","enumerated","","Active drinker","Moderate drinker","Patient teetotaler (abstinence)","Patient never drink"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:355:1","Average number of drinks per week","Average number of drinks per week","false","false","INTEGER","0<=x<=20000","ml"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:111:1","Most common drink consumed","Most common drink consumed","false","false","enumerated","enumerated","","Beer","Wine","Hard liquor"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:113:1","Any prior decompensation prior to hospital study admission ?","Any prior decompensation prior to hospital study admission ?","true","false","enumerated","enumerated","","Had prior decompensation prior to hospital study admission","No prior decompensation prior to hospital study admission"
"Previous clinical course","226:11","Basic","urn:osse-11:record:25:1","Prior ascites","false","false","urn:osse-11:dataelement:114:1","1. Ascites","1. Ascites","","","enumerated","enumerated","","Ascites","No ascites","Not available"
"Previous clinical course","226:11","Basic","urn:osse-11:record:25:1","Prior ascites","false","false","urn:osse-11:dataelement:116:1","Number of hospitalizations for ascites episodes","Number of hospitalizations for ascites episodes","","","enumerated","enumerated","","1","2","3","> 3","Not available"
"Previous clinical course","226:11","Basic","urn:osse-11:record:25:1","Prior ascites","false","false","urn:osse-11:dataelement:117:1"," Maximum grade of ascites"," Maximum grade of ascites","","","enumerated","enumerated","","Mild","Moderate","Large/Tense","n.a."
"Previous clinical course","226:11","Basic","urn:osse-11:record:26:1","Prior hepatic encephalopathy","false","false","urn:osse-11:dataelement:115:1","2. Hepatic encephalopathy","2. Hepatic encephalopathy","","","enumerated","enumerated","","Had hepatic encephalopathy","No hepatic encephalopathy","Not available"
"Previous clinical course","226:11","Basic","urn:osse-11:record:26:1","Prior hepatic encephalopathy","false","false","urn:osse-11:dataelement:118:1","Number of episodes requiring hospitalization","Number of episodes requiring hospitalization","","","enumerated","enumerated","","1","2","3","> 3","n.a."
"Previous clinical course","226:11","Basic","urn:osse-11:record:26:1","Prior hepatic encephalopathy","false","false","urn:osse-11:dataelement:119:1","Episodic overt HE","Episodic overt HE","","","enumerated","enumerated","","Had episodic overt HE","No episodic overt HE","Not available"
"Previous clinical course","226:11","Basic","urn:osse-11:record:26:1","Prior hepatic encephalopathy","false","false","urn:osse-11:dataelement:120:1","Recurrent overt HE","Recurrent overt HE","","","enumerated","enumerated","","Recurrent overt HE","No recurrent overt HE","Not available"
"Previous clinical course","226:11","Basic","urn:osse-11:record:26:1","Prior hepatic encephalopathy","false","false","urn:osse-11:dataelement:121:1","Persistent overt HE","Persistent overt HE","","","enumerated","enumerated","","Had persistent overt HE","No persistent overt HE","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:27:1","Prior gastrointestinal bleeding","false","false","urn:osse-11:dataelement:122:1","3. Gastrointestinal bleeding","3. Gastrointestinal bleeding","","","enumerated","enumerated","","Had gastrointestinal bleeding","No gastrointestinal bleeding","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:27:1","Prior gastrointestinal bleeding","false","false","urn:osse-11:dataelement:118:1","Number of episodes requiring hospitalization","Number of episodes requiring hospitalization","","","enumerated","enumerated","","1","2","3","> 3","n.a."
"Previous clinical course","226:11","Basic","urn:osse-11:record:27:1","Prior gastrointestinal bleeding","false","false","urn:osse-11:dataelement:123:1","Known etiology of GIB","Known etiology of GIB","","","enumerated","enumerated","","Variceal bleeding","Peptic ulcer","Other causes related to portal hypertension","Other etiology","Unknown etiology"
"Previous clinical course","226:11","Basic","urn:osse-11:record:28:1","Prior bacterial infections","false","false","urn:osse-11:dataelement:124:1","4. Bacterial infections","4. Bacterial infections","","","enumerated","enumerated","","Had bacterial infections ","No bacterial infections ","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:28:1","Prior bacterial infections","false","false","urn:osse-11:dataelement:118:1","Number of episodes requiring hospitalization","Number of episodes requiring hospitalization","","","enumerated","enumerated","","1","2","3","> 3","n.a."
"Previous clinical course","226:11","Basic","urn:osse-11:record:28:1","Prior bacterial infections","false","false","urn:osse-11:dataelement:125:1","Type of infection","Type of infection","","","enumerated","enumerated","","SBP","UTI","Pneumonia","Spontaneous bacteriemia","Spontaneous empyema","Cellulitis","Other","Unknown"
"Previous clinical course","226:11","Basic","urn:osse-11:record:29:1","Prior ACLF","false","false","urn:osse-11:dataelement:126:1","5. ACLF","5. ACLF","","","enumerated","enumerated","","Had ACLF","No ACLF","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:29:1","Prior ACLF","false","false","urn:osse-11:dataelement:118:1","Number of episodes requiring hospitalization","Number of episodes requiring hospitalization","","","enumerated","enumerated","","1","2","3","> 3","n.a."
"Previous clinical course","226:11","Basic","urn:osse-11:record:29:1","Prior ACLF","false","false","urn:osse-11:dataelement:127:1","Highest ACLF grade","Highest ACLF grade","","","enumerated","enumerated","","Grade 1","Grade 2","Grade 3","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:29:1","Prior ACLF","false","false","urn:osse-11:dataelement:128:1","Any ACLF caused by a clinical event","Any ACLF caused by a clinical event","","","enumerated","enumerated","","Had any ACLF caused by a clinical event","No any ACLF caused by a clinical event","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:29:1","Prior ACLF","false","false","urn:osse-11:dataelement:129:1","Clinical event related to","Clinical event related to","","","enumerated","enumerated","","Ascites","Encephalopathy","Gastrointestinal bleeding","SBP","Non-obstructive jaundice","Other bacterial infection","Unknown"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:130:1","6. Acute alcoholic-steatohepatitis (ASH)","6. Acute alcoholic-steatohepatitis (ASH)","false","false","enumerated","enumerated","","Had acute alcoholic-steatohepatitis (ASH)","No acute alcoholic-steatohepatitis (ASH)","Not applicable"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:131:1","7. Acute viral hepatitis superimposed to cirrhosis","7. Acute viral hepatitis superimposed to cirrhosis","false","false","enumerated","enumerated","","Had acute viral hepatitis superimposed to cirrhosis","No acute viral hepatitis superimposed to cirrhosis","Not applicable"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:132:1","8. Suspected drug-induced liver injury","8. Suspected drug-induced liver injury","false","false","enumerated","enumerated","","Had suspected drug-induced liver injury","No suspected drug-induced liver injury","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:30:1","Prior HCC","false","false","urn:osse-11:dataelement:133:1","9. Hepatocellular carcinoma","9. Hepatocellular carcinoma","","","enumerated","enumerated","","Had hepatocellular carcinoma","No hepatocellular carcinoma","Not applicable"
"Previous clinical course","226:11","Basic","urn:osse-11:record:30:1","Prior HCC","false","false","urn:osse-11:dataelement:134:1","Number of nodules of HCC","Number of nodules of HCC","","","INTEGER","0<=x<=10",""
"Previous clinical course","226:11","Basic","urn:osse-11:record:30:1","Prior HCC","false","false","urn:osse-11:dataelement:135:1","Maximum size of nodules","Maximum size of nodules","","","INTEGER","0<=x<=100","mm"
"Previous clinical course","226:11","Basic","urn:osse-11:record:30:1","Prior HCC","false","false","urn:osse-11:dataelement:136:1","Vascular invasion","Vascular invasion","","","enumerated","enumerated","","Had vascular invasion","No  vascular invasion","Not applicable"
"Previous clinical course","226:11","Basic","","","","","urn:osse-11:dataelement:137:1","Other relevant clinical events","Other relevant clinical events","false","false","STRING","",""
"Previous treatments","227:3","Basic","","","","","urn:osse-11:dataelement:112:1","Time prior to Hospital Study Admission","Time prior to Hospital Study Admission","true","false","enumerated","enumerated","","1. 14 days","2. 3 months","3. 2 years"
"Previous treatments","227:3","Basic","urn:osse-11:record:31:1","1. Alcoholic cirrhosis","false","false","urn:osse-11:dataelement:138:1","Alcoholic cirrhosis","Alcoholic cirrhosis","","","enumerated","enumerated","","Alcoholic cirrhosis","No alcoholic cirrhosis","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:31:1","1. Alcoholic cirrhosis","false","false","urn:osse-11:dataelement:139:1","Type of therapy","Type of therapy for alcoholic cirrhosis","","","enumerated","enumerated","","Medical advice","Detoxification/dishabituation treatment","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:31:1","1. Alcoholic cirrhosis","false","false","urn:osse-11:dataelement:140:1","Treatment response","Treatment response for alcoholic cirrhosis","","","enumerated","enumerated","","No response (active drinker)","Moderate response (moderate drinker)","Total response (patient teetotaler)","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:32:1","2. Hepatitis C virus antiviral therapy","false","false","urn:osse-11:dataelement:141:1","Hepatitis C virus antiviral therapy","Hepatitis C virus antiviral therapy","","","enumerated","enumerated","","Had hepatitis C virus antiviral therapy","No hepatitis C virus antiviral therapy","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:32:1","2. Hepatitis C virus antiviral therapy","false","false","urn:osse-11:dataelement:142:1","Virus therapy","Virus therapy for HCV","","","enumerated","enumerated","","Boceprevir","Daclatasvir","Elbasvir/Grazoprevir","Ledipasvir/Sofosbuvir","OBV/PTV/r","OBV/PTV/r+DSV","Peg-IFN alfa","Ribavirin","Simeprevir","Sofosbuvir","Telaprevir","Unknown","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:32:1","2. Hepatitis C virus antiviral therapy","false","false","urn:osse-11:dataelement:143:1","Antiviral therapy terminated ","Antiviral therapy terminated for HCV","","","enumerated","enumerated","","Antiviral therapy terminated ","Antiviral therapy not terminated ","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:32:1","2. Hepatitis C virus antiviral therapy","false","false","urn:osse-11:dataelement:144:1","Sustained virological response","Sustained virological response for HCV","","","enumerated","enumerated","","Sustained virological response","No sustained virological response","Pending to complete treatment follow-up","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:32:1","2. Hepatitis C virus antiviral therapy","false","false","urn:osse-11:dataelement:145:1","Early virological response","Early virological response for HCV","","","enumerated","enumerated","","Had early virological response","No early virological response","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:33:1","3. Hepatitis B virus antiviral therapy","false","false","urn:osse-11:dataelement:146:1","Hepatitis B virus antiviral therapy","Hepatitis B virus antiviral therapy","","","enumerated","enumerated","","Had hepatitis B virus antiviral therapy","No hepatitis B virus antiviral therapy","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:33:1","3. Hepatitis B virus antiviral therapy","false","false","urn:osse-11:dataelement:147:1","Virus therapy","Virus therapy for HBV","","","enumerated","enumerated","","Adefovir","Entecavir","Lamivudine","Peg-IFN alfa","Tenofovir","Telbivudine","Unknown","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:33:1","3. Hepatitis B virus antiviral therapy","false","false","urn:osse-11:dataelement:148:1","Complete response (<10 IU)","Complete response (<10 IU) fór HBV","","","enumerated","enumerated","","Had complete response (<10 IU)","No complete response","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:33:1","3. Hepatitis B virus antiviral therapy","false","false","urn:osse-11:dataelement:149:1","Reactivation of hepatitis B virus","Reactivation of hepatitis B virus","","","enumerated","enumerated","","Had reactivation of hepatitis B virus","No reactivation of hepatitis B virus","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:34:1","4.NAFLD/NASH","false","false","urn:osse-11:dataelement:150:1","NAFLD/NASH","NAFLD/NASH therapy","","","enumerated","enumerated","","Had NAFLD/NASH therapy","No NAFLD/NASH therapy","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:34:1","4.NAFLD/NASH","false","false","urn:osse-11:dataelement:151:1","Associated features ","Associated features for NASH/NAFLD","","","enumerated","enumerated","","Obesity","Diabetes","Arterial hypertension","Others","Unknown","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:34:1","4.NAFLD/NASH","false","false","urn:osse-11:dataelement:152:1","If obesity is selected-Type of therapy for obesity","If obesity is selected-Type of therapy for obesity","","","enumerated","enumerated","","Diet","Surgery","Endoscopy","Others","Unknown","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:34:1","4.NAFLD/NASH","false","false","urn:osse-11:dataelement:153:1","Specific therapy of associated complications","Specific therapy of associated complications for NASH/NAFLD","","","enumerated","enumerated","","Had specific therapy of associated complications","No specific therapy of associated complications","Not applicable"
"Previous treatments","227:3","Basic","urn:osse-11:record:35:1","5. Autoimmune hepatitis treatment","false","false","urn:osse-11:dataelement:154:1","Autoimmune hepatitis therapy","Autoimmune hepatitis therapy","","","enumerated","enumerated","","Had autoimmune hepatitis therapy","No autoimmune hepatitis therapy","Not applicable"
